del_date,he,system_demand
2023-04-16T00:00:00.000Z,19,9462
2023-04-16T00:00:00.000Z,20,9331
2023-04-16T00:00:00.000Z,21,9421
2023-04-16T00:00:00.000Z,22,9457
2023-04-16T00:00:00.000Z,23,9322
2023-04-16T00:00:00.000Z,24,9067
2023-04-17T00:00:00.000Z,1,8841
2023-04-17T00:00:00.000Z,2,8759
2023-04-17T00:00:00.000Z,3,8628
2023-04-17T00:00:00.000Z,4,8693
2023-04-17T00:00:00.000Z,5,8759
2023-04-17T00:00:00.000Z,6,8967
2023-04-17T00:00:00.000Z,7,9383
2023-04-17T00:00:00.000Z,8,9733
2023-04-17T00:00:00.000Z,9,9855
2023-04-17T00:00:00.000Z,10,9861
2023-04-17T00:00:00.000Z,11,9886
2023-04-17T00:00:00.000Z,12,9895
2023-04-17T00:00:00.000Z,13,9859
2023-04-17T00:00:00.000Z,14,9858
2023-04-17T00:00:00.000Z,15,9820
2023-04-17T00:00:00.000Z,16,9826
2023-04-17T00:00:00.000Z,17,9930
2023-04-17T00:00:00.000Z,18,9951
2023-04-17T00:00:00.000Z,19,9862
2023-04-17T00:00:00.000Z,20,9802
2023-04-17T00:00:00.000Z,21,9806
2023-04-17T00:00:00.000Z,22,9679
2023-04-17T00:00:00.000Z,23,9300
2023-04-17T00:00:00.000Z,24,9027
2023-04-18T00:00:00.000Z,1,8809
2023-04-18T00:00:00.000Z,2,8680
2023-04-18T00:00:00.000Z,3,8634
2023-04-18T00:00:00.000Z,4,8617
2023-04-18T00:00:00.000Z,5,8706
2023-04-18T00:00:00.000Z,6,8832
2023-04-18T00:00:00.000Z,7,9186
2023-04-18T00:00:00.000Z,8,9487
2023-04-18T00:00:00.000Z,9,9576
2023-04-18T00:00:00.000Z,10,9711
2023-04-18T00:00:00.000Z,11,9826
2023-04-18T00:00:00.000Z,12,9845
2023-04-18T00:00:00.000Z,13,9834
2023-04-18T00:00:00.000Z,14,9781
2023-04-18T00:00:00.000Z,15,9750
2023-04-18T00:00:00.000Z,16,9748
2023-04-18T00:00:00.000Z,17,9841
2023-04-18T00:00:00.000Z,18,9890
2023-04-18T00:00:00.000Z,19,9783
2023-04-18T00:00:00.000Z,20,9704
2023-04-18T00:00:00.000Z,21,9483
2023-04-18T00:00:00.000Z,22,9454
2023-04-18T00:00:00.000Z,23,9235
2023-04-18T00:00:00.000Z,24,9008
2023-04-19T00:00:00.000Z,1,8894
2023-04-19T00:00:00.000Z,2,8834
2023-04-19T00:00:00.000Z,3,8817
2023-04-19T00:00:00.000Z,4,8821
2023-04-19T00:00:00.000Z,5,8836
2023-04-19T00:00:00.000Z,6,9011
2023-04-19T00:00:00.000Z,7,9366
2023-04-19T00:00:00.000Z,8,9731
2023-04-19T00:00:00.000Z,9,9817
2023-04-19T00:00:00.000Z,10,9749
2023-04-19T00:00:00.000Z,11,9743
2023-04-19T00:00:00.000Z,12,9846
2023-04-19T00:00:00.000Z,13,9873
2023-04-19T00:00:00.000Z,14,9881
2023-04-19T00:00:00.000Z,15,9885
2023-04-19T00:00:00.000Z,16,9928
2023-04-19T00:00:00.000Z,17,9967
2023-04-19T00:00:00.000Z,18,9834
2023-04-19T00:00:00.000Z,19,9817
2023-04-19T00:00:00.000Z,20,9868
2023-04-19T00:00:00.000Z,21,9833
2023-04-19T00:00:00.000Z,22,9678
2023-04-19T00:00:00.000Z,23,9369
2023-04-19T00:00:00.000Z,24,9119
2023-04-20T00:00:00.000Z,1,8884
2023-04-20T00:00:00.000Z,2,8795
2023-04-20T00:00:00.000Z,3,8764
2023-04-20T00:00:00.000Z,4,8733
2023-04-20T00:00:00.000Z,5,8846
2023-04-20T00:00:00.000Z,6,9058
2023-04-20T00:00:00.000Z,7,9270
2023-04-20T00:00:00.000Z,8,9507
2023-04-20T00:00:00.000Z,9,9645
2023-04-20T00:00:00.000Z,10,9743
2023-04-20T00:00:00.000Z,11,9909
2023-04-20T00:00:00.000Z,12,9988
2023-04-20T00:00:00.000Z,13,9825
2023-04-20T00:00:00.000Z,14,9740
2023-04-20T00:00:00.000Z,15,9685
2023-04-20T00:00:00.000Z,16,9669
2023-04-20T00:00:00.000Z,17,9689
2023-04-20T00:00:00.000Z,18,9645
2023-04-20T00:00:00.000Z,19,9522
2023-04-20T00:00:00.000Z,20,9459
2023-04-20T00:00:00.000Z,21,9503
2023-04-20T00:00:00.000Z,22,9557
2023-04-20T00:00:00.000Z,23,9309
2023-04-20T00:00:00.000Z,24,9006
2023-04-21T00:00:00.000Z,1,8859
2023-04-21T00:00:00.000Z,2,8870
2023-04-21T00:00:00.000Z,3,8852
2023-04-21T00:00:00.000Z,4,8881
2023-04-21T00:00:00.000Z,5,8899
2023-04-21T00:00:00.000Z,6,9075
2023-04-21T00:00:00.000Z,7,9263
2023-04-21T00:00:00.000Z,8,9527
2023-04-21T00:00:00.000Z,9,9660
2023-04-21T00:00:00.000Z,10,9777
2023-04-21T00:00:00.000Z,11,9921
2023-04-21T00:00:00.000Z,12,9927
2023-04-21T00:00:00.000Z,13,9888
2023-04-21T00:00:00.000Z,14,9833
2023-04-21T00:00:00.000Z,15,9787
2023-04-21T00:00:00.000Z,16,9751
2023-04-21T00:00:00.000Z,17,9724
2023-04-21T00:00:00.000Z,18,9602
2023-04-21T00:00:00.000Z,19,9514
2023-04-21T00:00:00.000Z,20,9422
2023-04-21T00:00:00.000Z,21,9379
2023-04-21T00:00:00.000Z,22,9411
2023-04-21T00:00:00.000Z,23,9283
2023-04-21T00:00:00.000Z,24,9170
2023-04-22T00:00:00.000Z,1,8967
2023-04-22T00:00:00.000Z,2,8879
2023-04-22T00:00:00.000Z,3,8819
2023-04-22T00:00:00.000Z,4,8816
2023-04-22T00:00:00.000Z,5,8816
2023-04-22T00:00:00.000Z,6,8846
2023-04-22T00:00:00.000Z,7,8852
2023-04-22T00:00:00.000Z,8,8986
2023-04-22T00:00:00.000Z,9,9257
2023-04-22T00:00:00.000Z,10,9400
2023-04-22T00:00:00.000Z,11,9439
2023-04-22T00:00:00.000Z,12,9489
2023-04-22T00:00:00.000Z,13,9458
2023-04-22T00:00:00.000Z,14,9369
2023-04-22T00:00:00.000Z,15,9307
2023-04-22T00:00:00.000Z,16,9285
2023-04-22T00:00:00.000Z,17,9290
2023-04-22T00:00:00.000Z,18,9355
2023-04-22T00:00:00.000Z,19,9312
2023-04-22T00:00:00.000Z,20,9277
2023-04-22T00:00:00.000Z,21,9338
2023-04-22T00:00:00.000Z,22,9442
2023-04-22T00:00:00.000Z,23,9250
2023-04-22T00:00:00.000Z,24,8979
2023-04-23T00:00:00.000Z,1,8815
2023-04-23T00:00:00.000Z,2,8788
2023-04-23T00:00:00.000Z,3,8843
2023-04-23T00:00:00.000Z,4,8854
2023-04-23T00:00:00.000Z,5,8870
2023-04-23T00:00:00.000Z,6,8884
2023-04-23T00:00:00.000Z,7,8954
2023-04-23T00:00:00.000Z,8,8947
2023-04-23T00:00:00.000Z,9,9107
2023-04-23T00:00:00.000Z,10,9287
2023-04-23T00:00:00.000Z,11,9380
2023-04-23T00:00:00.000Z,12,9519
2023-04-23T00:00:00.000Z,13,9503
2023-04-23T00:00:00.000Z,14,9376
2023-04-23T00:00:00.000Z,15,9317
2023-04-23T00:00:00.000Z,16,9318
2023-04-23T00:00:00.000Z,17,9500
2023-04-23T00:00:00.000Z,18,9606
2023-04-23T00:00:00.000Z,19,9553
2023-04-23T00:00:00.000Z,20,9499
2023-04-23T00:00:00.000Z,21,9514
2023-04-23T00:00:00.000Z,22,9572
2023-04-23T00:00:00.000Z,23,9284
2023-04-23T00:00:00.000Z,24,8986
2023-04-24T00:00:00.000Z,1,8828
2023-04-24T00:00:00.000Z,2,8730
2023-04-24T00:00:00.000Z,3,8674
2023-04-24T00:00:00.000Z,4,8698
2023-04-24T00:00:00.000Z,5,8727
2023-04-24T00:00:00.000Z,6,8878
2023-04-24T00:00:00.000Z,7,9199
2023-04-24T00:00:00.000Z,8,9585
2023-04-24T00:00:00.000Z,9,9785
2023-04-24T00:00:00.000Z,10,9870
2023-04-24T00:00:00.000Z,11,9930
2023-04-24T00:00:00.000Z,12,9931
2023-04-24T00:00:00.000Z,13,9864
2023-04-24T00:00:00.000Z,14,9884
2023-04-24T00:00:00.000Z,15,9854
2023-04-24T00:00:00.000Z,16,9877
2023-04-24T00:00:00.000Z,17,9798
2023-04-24T00:00:00.000Z,18,9735
2023-04-24T00:00:00.000Z,19,9597
2023-04-24T00:00:00.000Z,20,9608
2023-04-24T00:00:00.000Z,21,9505
2023-04-24T00:00:00.000Z,22,9561
2023-04-24T00:00:00.000Z,23,9426
2023-04-24T00:00:00.000Z,24,9119
2023-04-25T00:00:00.000Z,1,8876
2023-04-25T00:00:00.000Z,2,8770
2023-04-25T00:00:00.000Z,3,8734
2023-04-25T00:00:00.000Z,4,8740
2023-04-25T00:00:00.000Z,5,8739
2023-04-25T00:00:00.000Z,6,8924
2023-04-25T00:00:00.000Z,7,9204
2023-04-25T00:00:00.000Z,8,9608
2023-04-25T00:00:00.000Z,9,9722
2023-04-25T00:00:00.000Z,10,9765
2023-04-25T00:00:00.000Z,11,9875
2023-04-25T00:00:00.000Z,12,9865
2023-04-25T00:00:00.000Z,13,9834
2023-04-25T00:00:00.000Z,14,9842
2023-04-25T00:00:00.000Z,15,9914
2023-04-25T00:00:00.000Z,16,9687
2023-04-25T00:00:00.000Z,17,9877
2023-04-25T00:00:00.000Z,18,9934
2023-04-25T00:00:00.000Z,19,9811
2023-04-25T00:00:00.000Z,20,9678
2023-04-25T00:00:00.000Z,21,9625
2023-04-25T00:00:00.000Z,22,9665
2023-04-25T00:00:00.000Z,23,9465
2023-04-25T00:00:00.000Z,24,9159
2023-04-26T00:00:00.000Z,1,8904
2023-04-26T00:00:00.000Z,2,8751
2023-04-26T00:00:00.000Z,3,8584
2023-04-26T00:00:00.000Z,4,8552
2023-04-26T00:00:00.000Z,5,8516
2023-04-26T00:00:00.000Z,6,8680
2023-04-26T00:00:00.000Z,7,8968
2023-04-26T00:00:00.000Z,8,9373
2023-04-26T00:00:00.000Z,9,9515
2023-04-26T00:00:00.000Z,10,9514
2023-04-26T00:00:00.000Z,11,9607
2023-04-26T00:00:00.000Z,12,9699
2023-04-26T00:00:00.000Z,13,9768
2023-04-26T00:00:00.000Z,14,9797
2023-04-26T00:00:00.000Z,15,9747
2023-04-26T00:00:00.000Z,16,9766
2023-04-26T00:00:00.000Z,17,9883
2023-04-26T00:00:00.000Z,18,9855
2023-04-26T00:00:00.000Z,19,9707
2023-04-26T00:00:00.000Z,20,9678
2023-04-26T00:00:00.000Z,21,9580
2023-04-26T00:00:00.000Z,22,9538
2023-04-26T00:00:00.000Z,23,9307
2023-04-26T00:00:00.000Z,24,9099
2023-04-27T00:00:00.000Z,1,8858
2023-04-27T00:00:00.000Z,2,8762
2023-04-27T00:00:00.000Z,3,8729
2023-04-27T00:00:00.000Z,4,8770
2023-04-27T00:00:00.000Z,5,8868
2023-04-27T00:00:00.000Z,6,8901
2023-04-27T00:00:00.000Z,7,9111
2023-04-27T00:00:00.000Z,8,9477
2023-04-27T00:00:00.000Z,9,9703
2023-04-27T00:00:00.000Z,10,9782
2023-04-27T00:00:00.000Z,11,9823
2023-04-27T00:00:00.000Z,12,9836
2023-04-27T00:00:00.000Z,13,9813
2023-04-27T00:00:00.000Z,14,9776
2023-04-27T00:00:00.000Z,15,9729
2023-04-27T00:00:00.000Z,16,9678
2023-04-27T00:00:00.000Z,17,9686
2023-04-27T00:00:00.000Z,18,9663
2023-04-27T00:00:00.000Z,19,9547
2023-04-27T00:00:00.000Z,20,9309
2023-04-27T00:00:00.000Z,21,9199
2023-04-27T00:00:00.000Z,22,9219
2023-04-27T00:00:00.000Z,23,9017
2023-04-27T00:00:00.000Z,24,8770
2023-04-28T00:00:00.000Z,1,8641
2023-04-28T00:00:00.000Z,2,8497
2023-04-28T00:00:00.000Z,3,8501
2023-04-28T00:00:00.000Z,4,8559
2023-04-28T00:00:00.000Z,5,8642
2023-04-28T00:00:00.000Z,6,8791
2023-04-28T00:00:00.000Z,7,9033
2023-04-28T00:00:00.000Z,8,9396
2023-04-28T00:00:00.000Z,9,9597
2023-04-28T00:00:00.000Z,10,9605
2023-04-28T00:00:00.000Z,11,9741
2023-04-28T00:00:00.000Z,12,9848
2023-04-28T00:00:00.000Z,13,9801
2023-04-28T00:00:00.000Z,14,9706
2023-04-28T00:00:00.000Z,15,9696
2023-04-28T00:00:00.000Z,16,9694
2023-04-28T00:00:00.000Z,17,9699
2023-04-28T00:00:00.000Z,18,9664
2023-04-28T00:00:00.000Z,19,9343
2023-04-28T00:00:00.000Z,20,9221
2023-04-28T00:00:00.000Z,21,9123
2023-04-28T00:00:00.000Z,22,9272
2023-04-28T00:00:00.000Z,23,9213
2023-04-28T00:00:00.000Z,24,8953
2023-04-29T00:00:00.000Z,1,8725
2023-04-29T00:00:00.000Z,2,8617
2023-04-29T00:00:00.000Z,3,8541
2023-04-29T00:00:00.000Z,4,8493
2023-04-29T00:00:00.000Z,5,8468
2023-04-29T00:00:00.000Z,6,8533
2023-04-29T00:00:00.000Z,7,8548
2023-04-29T00:00:00.000Z,8,8759
2023-04-29T00:00:00.000Z,9,9006
2023-04-29T00:00:00.000Z,10,9153
2023-04-29T00:00:00.000Z,11,9193
2023-04-29T00:00:00.000Z,12,9243
2023-04-29T00:00:00.000Z,13,9276
2023-04-29T00:00:00.000Z,14,9238
2023-04-29T00:00:00.000Z,15,9215
2023-04-29T00:00:00.000Z,16,9221
2023-04-29T00:00:00.000Z,17,9259
2023-04-29T00:00:00.000Z,18,9365
2023-04-29T00:00:00.000Z,19,9292
2023-04-29T00:00:00.000Z,20,9132
2023-04-29T00:00:00.000Z,21,9113
2023-04-29T00:00:00.000Z,22,9216
2023-04-29T00:00:00.000Z,23,9120
2023-04-29T00:00:00.000Z,24,8927
2023-04-30T00:00:00.000Z,1,8729
2023-04-30T00:00:00.000Z,2,8593
2023-04-30T00:00:00.000Z,3,8529
2023-04-30T00:00:00.000Z,4,8509
2023-04-30T00:00:00.000Z,5,8531
2023-04-30T00:00:00.000Z,6,8558
2023-04-30T00:00:00.000Z,7,8547
2023-04-30T00:00:00.000Z,8,8655
2023-04-30T00:00:00.000Z,9,8861
2023-04-30T00:00:00.000Z,10,9009
2023-04-30T00:00:00.000Z,11,9082
2023-04-30T00:00:00.000Z,12,9129
2023-04-30T00:00:00.000Z,13,9222
2023-04-30T00:00:00.000Z,14,9224
2023-04-30T00:00:00.000Z,15,9241
2023-04-30T00:00:00.000Z,16,9321
2023-04-30T00:00:00.000Z,17,9376
2023-04-30T00:00:00.000Z,18,9475
2023-04-30T00:00:00.000Z,19,9382
2023-04-30T00:00:00.000Z,20,9305
2023-04-30T00:00:00.000Z,21,9258
2023-04-30T00:00:00.000Z,22,9394
2023-04-30T00:00:00.000Z,23,9158
2023-04-30T00:00:00.000Z,24,8835
2023-05-01T00:00:00.000Z,1,8634
2023-05-01T00:00:00.000Z,2,8471
2023-05-01T00:00:00.000Z,3,8400
2023-05-01T00:00:00.000Z,4,8381
2023-05-01T00:00:00.000Z,5,8449
2023-05-01T00:00:00.000Z,6,8610
2023-05-01T00:00:00.000Z,7,8879
2023-05-01T00:00:00.000Z,8,9250
2023-05-01T00:00:00.000Z,9,9420
2023-05-01T00:00:00.000Z,10,9495
2023-05-01T00:00:00.000Z,11,9652
2023-05-01T00:00:00.000Z,12,9820
2023-05-01T00:00:00.000Z,13,9886
2023-05-01T00:00:00.000Z,14,9927
2023-05-01T00:00:00.000Z,15,9866
2023-05-01T00:00:00.000Z,16,9914
2023-05-01T00:00:00.000Z,17,9941
2023-05-01T00:00:00.000Z,18,9866
2023-05-01T00:00:00.000Z,19,9719
2023-05-01T00:00:00.000Z,20,9656
2023-05-01T00:00:00.000Z,21,9520
2023-05-01T00:00:00.000Z,22,9555
2023-05-01T00:00:00.000Z,23,9216
2023-05-01T00:00:00.000Z,24,8806
2023-05-02T00:00:00.000Z,1,8625
2023-05-02T00:00:00.000Z,2,8556
2023-05-02T00:00:00.000Z,3,8474
2023-05-02T00:00:00.000Z,4,8404
2023-05-02T00:00:00.000Z,5,8452
2023-05-02T00:00:00.000Z,6,8617
2023-05-02T00:00:00.000Z,7,8839
2023-05-02T00:00:00.000Z,8,9070
2023-05-02T00:00:00.000Z,9,9294
2023-05-02T00:00:00.000Z,10,9435
2023-05-02T00:00:00.000Z,11,9601
2023-05-02T00:00:00.000Z,12,9571
2023-05-02T00:00:00.000Z,13,9601
2023-05-02T00:00:00.000Z,14,9673
2023-05-02T00:00:00.000Z,15,9698
2023-05-02T00:00:00.000Z,16,9733
2023-05-02T00:00:00.000Z,17,9832
2023-05-02T00:00:00.000Z,18,9847
2023-05-02T00:00:00.000Z,19,9686
2023-05-02T00:00:00.000Z,20,9534
2023-05-02T00:00:00.000Z,21,9403
2023-05-02T00:00:00.000Z,22,9307
2023-05-02T00:00:00.000Z,23,8948
2023-05-02T00:00:00.000Z,24,8582
2023-05-03T00:00:00.000Z,1,8341
2023-05-03T00:00:00.000Z,2,8325
2023-05-03T00:00:00.000Z,3,8353
2023-05-03T00:00:00.000Z,4,8307
2023-05-03T00:00:00.000Z,5,8334
2023-05-03T00:00:00.000Z,6,8406
2023-05-03T00:00:00.000Z,7,8662
2023-05-03T00:00:00.000Z,8,9095
2023-05-03T00:00:00.000Z,9,9409
2023-05-03T00:00:00.000Z,10,9585
2023-05-03T00:00:00.000Z,11,9612
2023-05-03T00:00:00.000Z,12,9690
2023-05-03T00:00:00.000Z,13,9759
2023-05-03T00:00:00.000Z,14,9861
2023-05-03T00:00:00.000Z,15,9911
2023-05-03T00:00:00.000Z,16,9967
2023-05-03T00:00:00.000Z,17,10027
2023-05-03T00:00:00.000Z,18,9971
2023-05-03T00:00:00.000Z,19,9710
2023-05-03T00:00:00.000Z,20,9551
2023-05-03T00:00:00.000Z,21,9399
2023-05-03T00:00:00.000Z,22,9353
2023-05-03T00:00:00.000Z,23,9206
2023-05-03T00:00:00.000Z,24,8910
2023-05-04T00:00:00.000Z,1,8656
2023-05-04T00:00:00.000Z,2,8500
2023-05-04T00:00:00.000Z,3,8399
2023-05-04T00:00:00.000Z,4,8375
2023-05-04T00:00:00.000Z,5,8401
2023-05-04T00:00:00.000Z,6,8521
2023-05-04T00:00:00.000Z,7,8791
2023-05-04T00:00:00.000Z,8,9220
2023-05-04T00:00:00.000Z,9,9505
2023-05-04T00:00:00.000Z,10,9684
2023-05-04T00:00:00.000Z,11,9883
2023-05-04T00:00:00.000Z,12,10014
2023-05-04T00:00:00.000Z,13,10037
2023-05-04T00:00:00.000Z,14,10084
2023-05-04T00:00:00.000Z,15,10131
2023-05-04T00:00:00.000Z,16,10216
2023-05-04T00:00:00.000Z,17,10202
2023-05-04T00:00:00.000Z,18,10201
2023-05-04T00:00:00.000Z,19,10039
2023-05-04T00:00:00.000Z,20,9956
2023-05-04T00:00:00.000Z,21,9769
2023-05-04T00:00:00.000Z,22,9677
2023-05-04T00:00:00.000Z,23,9371
2023-05-04T00:00:00.000Z,24,9051
2023-05-05T00:00:00.000Z,1,8722
2023-05-05T00:00:00.000Z,2,8545
2023-05-05T00:00:00.000Z,3,8442
2023-05-05T00:00:00.000Z,4,8396
2023-05-05T00:00:00.000Z,5,8394
2023-05-05T00:00:00.000Z,6,8431
2023-05-05T00:00:00.000Z,7,8606
2023-05-05T00:00:00.000Z,8,9029
2023-05-05T00:00:00.000Z,9,9383
2023-05-05T00:00:00.000Z,10,9604
2023-05-05T00:00:00.000Z,11,9798
2023-05-05T00:00:00.000Z,12,9904
2023-05-05T00:00:00.000Z,13,9943
2023-05-05T00:00:00.000Z,14,9978
2023-05-05T00:00:00.000Z,15,10043
2023-05-05T00:00:00.000Z,16,10060
2023-05-05T00:00:00.000Z,17,9974
2023-05-05T00:00:00.000Z,18,9957
2023-05-05T00:00:00.000Z,19,9843
2023-05-05T00:00:00.000Z,20,9636
2023-05-05T00:00:00.000Z,21,9446
2023-05-05T00:00:00.000Z,22,9406
2023-05-05T00:00:00.000Z,23,9178
2023-05-05T00:00:00.000Z,24,8859
2023-05-06T00:00:00.000Z,1,8547
2023-05-06T00:00:00.000Z,2,8351
2023-05-06T00:00:00.000Z,3,8241
2023-05-06T00:00:00.000Z,4,8175
2023-05-06T00:00:00.000Z,5,8172
2023-05-06T00:00:00.000Z,6,8211
2023-05-06T00:00:00.000Z,7,8179
2023-05-06T00:00:00.000Z,8,8324
2023-05-06T00:00:00.000Z,9,8584
2023-05-06T00:00:00.000Z,10,8799
2023-05-06T00:00:00.000Z,11,8985
2023-05-06T00:00:00.000Z,12,8999
2023-05-06T00:00:00.000Z,13,9117
2023-05-06T00:00:00.000Z,14,9136
2023-05-06T00:00:00.000Z,15,9124
2023-05-06T00:00:00.000Z,16,9100
2023-05-06T00:00:00.000Z,17,9096
2023-05-06T00:00:00.000Z,18,9138
2023-05-06T00:00:00.000Z,19,9064
2023-05-06T00:00:00.000Z,20,8940
2023-05-06T00:00:00.000Z,21,8876
2023-05-06T00:00:00.000Z,22,8884
2023-05-06T00:00:00.000Z,23,8735
2023-05-06T00:00:00.000Z,24,8481
2023-05-07T00:00:00.000Z,1,8264
2023-05-07T00:00:00.000Z,2,8086
2023-05-07T00:00:00.000Z,3,8049
2023-05-07T00:00:00.000Z,4,8031
2023-05-07T00:00:00.000Z,5,8023
2023-05-07T00:00:00.000Z,6,8029
2023-05-07T00:00:00.000Z,7,8067
2023-05-07T00:00:00.000Z,8,8259
2023-05-07T00:00:00.000Z,9,8432
2023-05-07T00:00:00.000Z,10,8671
2023-05-07T00:00:00.000Z,11,8853
2023-05-07T00:00:00.000Z,12,8915
2023-05-07T00:00:00.000Z,13,8954
2023-05-07T00:00:00.000Z,14,8918
2023-05-07T00:00:00.000Z,15,8879
2023-05-07T00:00:00.000Z,16,8881
2023-05-07T00:00:00.000Z,17,8991
2023-05-07T00:00:00.000Z,18,9092
2023-05-07T00:00:00.000Z,19,9030
2023-05-07T00:00:00.000Z,20,8949
2023-05-07T00:00:00.000Z,21,8966
2023-05-07T00:00:00.000Z,22,9003
2023-05-07T00:00:00.000Z,23,8796
2023-05-07T00:00:00.000Z,24,8543
2023-05-08T00:00:00.000Z,1,8379
2023-05-08T00:00:00.000Z,2,8267
2023-05-08T00:00:00.000Z,3,8212
2023-05-08T00:00:00.000Z,4,8188
2023-05-08T00:00:00.000Z,5,8159
2023-05-08T00:00:00.000Z,6,8330
2023-05-08T00:00:00.000Z,7,8603
2023-05-08T00:00:00.000Z,8,9008
2023-05-08T00:00:00.000Z,9,9251
2023-05-08T00:00:00.000Z,10,9411
2023-05-08T00:00:00.000Z,11,9525
2023-05-08T00:00:00.000Z,12,9561
2023-05-08T00:00:00.000Z,13,9571
2023-05-08T00:00:00.000Z,14,9607
2023-05-08T00:00:00.000Z,15,9566
2023-05-08T00:00:00.000Z,16,9648
2023-05-08T00:00:00.000Z,17,9658
2023-05-08T00:00:00.000Z,18,9673
2023-05-08T00:00:00.000Z,19,9411
2023-05-08T00:00:00.000Z,20,9163
2023-05-08T00:00:00.000Z,21,9087
2023-05-08T00:00:00.000Z,22,9056
2023-05-08T00:00:00.000Z,23,8800
2023-05-08T00:00:00.000Z,24,8647
2023-05-09T00:00:00.000Z,1,8450
2023-05-09T00:00:00.000Z,2,8231
2023-05-09T00:00:00.000Z,3,8222
2023-05-09T00:00:00.000Z,4,8274
2023-05-09T00:00:00.000Z,5,8185
2023-05-09T00:00:00.000Z,6,8262
2023-05-09T00:00:00.000Z,7,8444
2023-05-09T00:00:00.000Z,8,8820
2023-05-09T00:00:00.000Z,9,9084
2023-05-09T00:00:00.000Z,10,9230
2023-05-09T00:00:00.000Z,11,9339
2023-05-09T00:00:00.000Z,12,9261
2023-05-09T00:00:00.000Z,13,9233
2023-05-09T00:00:00.000Z,14,9319
2023-05-09T00:00:00.000Z,15,9325
2023-05-09T00:00:00.000Z,16,9513
2023-05-09T00:00:00.000Z,17,9599
2023-05-09T00:00:00.000Z,18,9417
2023-05-09T00:00:00.000Z,19,9336
2023-05-09T00:00:00.000Z,20,9198
2023-05-09T00:00:00.000Z,21,9057
2023-05-09T00:00:00.000Z,22,8991
2023-05-09T00:00:00.000Z,23,8799
2023-05-09T00:00:00.000Z,24,8641
2023-05-10T00:00:00.000Z,1,8441
2023-05-10T00:00:00.000Z,2,8395
2023-05-10T00:00:00.000Z,3,8303
2023-05-10T00:00:00.000Z,4,8300
2023-05-10T00:00:00.000Z,5,8393
2023-05-10T00:00:00.000Z,6,8409
2023-05-10T00:00:00.000Z,7,8655
2023-05-10T00:00:00.000Z,8,9094
2023-05-10T00:00:00.000Z,9,9392
2023-05-10T00:00:00.000Z,10,9508
2023-05-10T00:00:00.000Z,11,9579
2023-05-10T00:00:00.000Z,12,9639
2023-05-10T00:00:00.000Z,13,9584
2023-05-10T00:00:00.000Z,14,9488
2023-05-10T00:00:00.000Z,15,9465
2023-05-10T00:00:00.000Z,16,9575
2023-05-10T00:00:00.000Z,17,9615
2023-05-10T00:00:00.000Z,18,9539
2023-05-10T00:00:00.000Z,19,9350
2023-05-10T00:00:00.000Z,20,9246
2023-05-10T00:00:00.000Z,21,9125
2023-05-10T00:00:00.000Z,22,9105
2023-05-10T00:00:00.000Z,23,8919
2023-05-10T00:00:00.000Z,24,8615
2023-05-11T00:00:00.000Z,1,8426
2023-05-11T00:00:00.000Z,2,8371
2023-05-11T00:00:00.000Z,3,8345
2023-05-11T00:00:00.000Z,4,8330
2023-05-11T00:00:00.000Z,5,8378
2023-05-11T00:00:00.000Z,6,8468
2023-05-11T00:00:00.000Z,7,8617
2023-05-11T00:00:00.000Z,8,8937
2023-05-11T00:00:00.000Z,9,9275
2023-05-11T00:00:00.000Z,10,9286
2023-05-11T00:00:00.000Z,11,9381
2023-05-11T00:00:00.000Z,12,9470
2023-05-11T00:00:00.000Z,13,9468
2023-05-11T00:00:00.000Z,14,9530
2023-05-11T00:00:00.000Z,15,9625
2023-05-11T00:00:00.000Z,16,9769
2023-05-11T00:00:00.000Z,17,9701
2023-05-11T00:00:00.000Z,18,9777
2023-05-11T00:00:00.000Z,19,9627
2023-05-11T00:00:00.000Z,20,9325
2023-05-11T00:00:00.000Z,21,9108
2023-05-11T00:00:00.000Z,22,9104
2023-05-11T00:00:00.000Z,23,8907
2023-05-11T00:00:00.000Z,24,8668
2023-05-12T00:00:00.000Z,1,8468
2023-05-12T00:00:00.000Z,2,8360
2023-05-12T00:00:00.000Z,3,8353
2023-05-12T00:00:00.000Z,4,8399
2023-05-12T00:00:00.000Z,5,8401
2023-05-12T00:00:00.000Z,6,8512
2023-05-12T00:00:00.000Z,7,8743
2023-05-12T00:00:00.000Z,8,9097
2023-05-12T00:00:00.000Z,9,9350
2023-05-12T00:00:00.000Z,10,9563
2023-05-12T00:00:00.000Z,11,9701
2023-05-12T00:00:00.000Z,12,9782
2023-05-12T00:00:00.000Z,13,9813
2023-05-12T00:00:00.000Z,14,9711
2023-05-12T00:00:00.000Z,15,9651
2023-05-12T00:00:00.000Z,16,9750
2023-05-12T00:00:00.000Z,17,9824
2023-05-12T00:00:00.000Z,18,9829
2023-05-12T00:00:00.000Z,19,9726
2023-05-12T00:00:00.000Z,20,9551
2023-05-12T00:00:00.000Z,21,9298
2023-05-12T00:00:00.000Z,22,9163
2023-05-12T00:00:00.000Z,23,9079
2023-05-12T00:00:00.000Z,24,8888
2023-05-13T00:00:00.000Z,1,8683
2023-05-13T00:00:00.000Z,2,8491
2023-05-13T00:00:00.000Z,3,8333
2023-05-13T00:00:00.000Z,4,8294
2023-05-13T00:00:00.000Z,5,8290
